DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES,MES
GBR,BOG,650,283,1202467,OCT
GBR,BOG,80,16,6799536,OCT
GBR,BOG,32780,419584,1759364725,OCT
GBR,BOG,110260,121286,5055723644,OCT
GBR,BOG,2920,7268,306408507,OCT
GBR,BOG,10480,252568,1049404885,OCT
GBR,BOG,44,1685,7100539,OCT
GBR,BOG,1761929,44045625,1856091726,OCT
GBR,BOG,2300,3519,1486322019,OCT
GBR,BOG,186,27156,114434569,OCT
GBR,BOG,10809,2045656,8620333014,OCT
GBR,BOG,32188,9733864,4101821088,OCT
GBR,BOG,21,1155,48671353,OCT
GBR,BOG,1253,295537,1245384051,OCT
GBR,BOG,368006,552009,2326214303,OCT
GBR,BOG,690,1518,63968064,OCT
GBR,BOG,369722,14851551,6258432157,OCT
GBR,BOG,180,5177,218853383,OCT
GBR,BOG,10,402,169728,OCT
GBR,BOG,1600,384,162331776,OCT
GBR,BOG,33420,50749,2146138759,OCT
GBR,BOG,115060,179835,7608008937,OCT
GBR,BOG,20400,3876,1640311572,OCT
GBR,BOG,52975,1057725,4438532647,OCT
GBR,BOG,14544,423142,1774517261,OCT
GBR,BOG,357,6783,2956981,OCT
GBR,BOG,236,23461,95271131,OCT
GBR,BOG,30,561,22781256,OCT
GBR,BOG,1184,54556,2342373308,OCT
GBR,BOG,14,49,20688241,OCT
GBR,BOG,581,2324,986682088,OCT
GBR,BOG,175,896,377440,OCT
GBR,BOG,406,2842,11971925,OCT
GBR,BOG,490,3185,134168125,OCT
GBR,BOG,315,1872,7885800,OCT
GBR,BOG,190,9956,4193965,OCT
GBR,BOG,8325,5356,22562150,OCT
GBR,BOG,12,75,3159375,OCT
GBR,BOG,16,96,404400,OCT
GBR,BOG,175,875,379044475,OCT
GBR,BOG,791,25312,1084275583,OCT
GBR,BOG,63,2079,88774454,OCT
GBR,BOG,1267,4424,1896402677,OCT
GBR,BOG,3080,2217846,9353022711,OCT
GBR,BOG,8660,6189852,2627397985,OCT
GBR,BOG,410,297881,1209644101,OCT
GBR,BOG,1150,810876,3292829587,OCT
GBR,BOG,161587,144055309,6223389742,OCT
GBR,BOG,1,20,84250,OCT
GBR,BOG,6,171,7203375,OCT
GBR,BOG,7,994,4187225,OCT
GBR,BOG,117,3393,142930125,OCT
GBR,BOG,7,826,3479525,OCT
GBR,BOG,518,77453,3262707625,OCT
GBR,BOG,43,5488,2311820,OCT
GBR,BOG,624,1040,44221736,OCT
GBR,BOG,4992,128128,544811787,OCT
GBR,BOG,624,14768,627948651,OCT
GBR,BOG,8736,216736,921580977,OCT
GBR,BOG,432,10762,4720923492,OCT
GBR,BOG,550,46145,1947960415,OCT
GBR,BOG,7,16415,720070239,OCT
GBR,BOG,5,990,43427934,OCT
GBR,BOG,425,269824,1139221212,OCT
XCF,BOG,52000,3784338,1601005819,OCT
CZE,BOG,4,116411,472725281,OCT
CZE,BOG,180805,1146448,4775418908,OCT
CZE,BOG,2500,2375,1002746375,OCT
CZE,BOG,6585,68616,28904490,OCT
CZE,BOG,900,5616,237667435,OCT
CZE,BOG,3540,254745,1074938789,OCT
CZE,BOG,14,750,3040320,OCT
CZE,BOG,3,6264,2622743064,OCT
CZE,BOG,30,6,2492964,OCT
CZE,BOG,26760,7040,292507776,OCT
CZE,BOG,300,108,43856964,OCT
CZE,BOG,6800,115592,485056517,OCT
CZE,BOG,70000,117793,4961989895,OCT
CZE,BOG,6600,11734,496539116,OCT
CZE,BOG,47600,8892,3757047204,OCT
CZE,BOG,9328,145277,6352959259,OCT
CZE,BOG,1435,12215,515752979,OCT
CZE,BOG,5700,2070,9023958,OCT
CZE,BOG,800,485,21275301,OCT
CZE,BOG,2400,360,1569383,OCT
CZE,BOG,17200,2560,11160064,OCT
CZE,BOG,16200,4140,181607724,OCT
CZE,BOG,2600,1123,465082589,OCT
CZE,BOG,800,148,61293164,OCT
CZE,BOG,3000,570,23606151,OCT
CZE,BOG,48650,2225102,9424089572,OCT
CZE,BOG,4300,1859,753593984,OCT
CZE,BOG,93600,15748,66338450,OCT
CZE,BOG,93800,15184,63962600,OCT
CZE,BOG,3200,552,233351928,OCT
CZE,BOG,12640,42976,1885211001,OCT
CZE,BOG,1600,736,312953824,OCT
CZE,BOG,1500,240,10153464,OCT
CZE,BOG,1250,2125,89900462,OCT
CZE,BOG,27440,85792,3624200271,OCT
CZE,BOG,192,13872,58568832,OCT
CZE,BOG,11,9287295,3858815349,OCT
CZE,BOG,119500,44283,1912182358,OCT
CZE,BOG,600,201,84450753,OCT
CZE,BOG,8060,217316,953291405,OCT
CZE,BOG,3500,476,200584972,OCT
CZE,BOG,79500,9858,4154131626,OCT
CZE,BOG,1200,204,8893176,OCT
CZE,BOG,7800,1287,56105478,OCT
CZE,BOG,4056,39036,1608525223,OCT
CZE,BOG,140378,1761136,7256972224,OCT
CZE,BOG,4800,4896,198818236,OCT
CZE,BOG,16200,22842,995774148,OCT
CZE,BOG,475,1195,5044561,OCT
CZE,BOG,250,25,1059712,OCT
CZE,BOG,400,4,1621504,OCT
CZE,BOG,2400,3264,137137939,OCT
CZE,BOG,4140,52992,222647477,OCT
CZE,BOG,45950,11028,4655348892,OCT
CZE,BOG,42780,62351,2642944563,OCT
CZE,BOG,101780,146802,6202465318,OCT
CZE,BOG,94980,30240,129654327,OCT
CZE,BOG,40050,141585,6079864277,OCT
CZE,BOG,30400,5352,2259287928,OCT
CZE,BOG,11280,2040,86238756,OCT
CZE,BOG,400,64,27198144,OCT
CZE,BOG,8400,29692,1253473204,OCT
CZE,BOG,4860,71748,302876289,OCT
CZE,BOG,48720,82824,3505086832,OCT
CZE,BOG,84480,151712,6420406326,OCT
CZE,BOG,103200,20640,873478608,OCT
CZE,BOG,113650,3773742,1579871921,OCT
CZE,BOG,212,512092,2170681174,OCT
CZE,BOG,216,507912,2134007505,OCT
CZE,BOG,1103165,936053,3958972181,OCT
DOM,BOG,15,3795,15637752,OCT
DOM,BOG,15,2061,84925978,OCT
DOM,BOG,96,88314,363908434,OCT
DOM,BOG,150,217695,89703837,OCT
DOM,BOG,15,60,2472372,OCT
DOM,BOG,4,36796,1550572401,OCT
DOM,BOG,10,1772,77731615,OCT
DOM,BOG,29,47618,208883975,OCT
DOM,BOG,23,27071,118751272,OCT
DOM,BOG,92,94614,415039449,OCT
DOM,BOG,42,81522,357609296,OCT
DOM,BOG,156,10806,455202749,OCT
DOM,BOG,5,3242,13785275,OCT
DOM,BOG,5,8176,34765087,OCT
DOM,BOG,5,3698,15364968,OCT
DOM,BOG,5,33413,142075083,OCT
DOM,BOG,5,3602,153160281,OCT
DOM,BOG,5,5493,2335673,OCT
DOM,BOG,5,10518,44723482,OCT
DOM,BOG,12,17253,73361308,OCT
DOM,BOG,65,119277,495588778,OCT
DOM,BOG,5,2262,9398474,OCT
DOM,BOG,15,11984,50957046,OCT
DOM,BOG,5,9337,38794674,OCT
DOM,BOG,5,3514,14941844,OCT
DOM,BOG,5,1116,4636913,OCT
DOM,BOG,20,1934,8223542,OCT
DOM,BOG,6305,17366,756693195,OCT
DOM,BOG,118,1232,540436512,OCT
DOM,BOG,525,34755,141134146,OCT
DOM,BOG,72,72,299155,OCT
DOM,BOG,9284,433911,1864687321,OCT
DOM,BOG,1,56853,234269608,OCT
DOM,BOG,19,175541,723337755,OCT
DOM,BOG,1395,241965,101711321,OCT
DOM,BOG,800,232,98075448,OCT
DOM,BOG,2800,860,36355554,OCT
DOM,BOG,950,34075,144784675,OCT
DOM,BOG,15009,40833,1726170158,OCT
DOM,BOG,12792,84535,3573624133,OCT
DOM,BOG,8851,1102402,466028319,OCT
DOM,BOG,55465,1918688,8111042463,OCT
DOM,BOG,45145,6546289,2767371665,OCT
DOM,BOG,175,51655,2186124403,OCT
DOM,BOG,2200,814,329976064,OCT
DOM,BOG,160792,1834781,7509183524,OCT
DOM,BOG,40,116561,480303579,OCT
DOM,BOG,6,23562,97090047,OCT
DOM,BOG,3059,42284,1797953735,OCT
DOM,BOG,42802,2358336,9969606022,OCT
DOM,BOG,3721,1692,719453628,OCT
DOM,BOG,1124,95638,406065001,OCT
DOM,BOG,2497,883452,3587548384,OCT
DOM,BOG,35155,163504,6963977404,OCT
DOM,BOG,271789,1970552,8160903169,OCT
DOM,BOG,431553,13601407,5786088047,OCT
DOM,BOG,1525,185215,7853975828,OCT
DOM,BOG,168,2092585,8622747602,OCT
DOM,BOG,33834,958908,4077363117,OCT
DOM,BOG,224,291785,1184889281,OCT
DOM,BOG,561,3922,162956746,OCT
DOM,BOG,28,37656,1582128136,OCT
DOM,BOG,7,4962,20446516,OCT
DOM,BOG,294,3675,152694045,OCT
DOM,BOG,301,3612,150076432,OCT
DOM,BOG,80,84,34901496,OCT
DOM,BOG,11,11,4570434,OCT
DOM,BOG,4,756,3115188,OCT
DOM,BOG,291,33465,139045067,OCT
DOM,BOG,305,2745,114053103,OCT
DOM,BOG,15,25377,104568973,OCT
DOM,BOG,797,1740105,7317258105,OCT
DOM,BOG,98,131026,539908356,OCT
DOM,BOG,76,77788,320534788,OCT
DOM,BOG,85,119,49443786,OCT
DOM,BOG,153,90423,372598822,OCT
DOM,BOG,2,2,830988,OCT
DOM,BOG,2,14241,620822154,OCT
DOM,BOG,1,1085543,4589013622,OCT
DOM,BOG,54159,836094,3600199107,OCT
DOM,BOG,90865,2471976,1077633217,OCT
DOM,BOG,15613,23100,100702139,OCT
DOM,BOG,4867,93512,39762144,OCT
DOM,BOG,5176,3788,1610691692,OCT
DOM,BOG,114093,8097811,3484116495,OCT
DOM,BOG,8,540,22961286,OCT
DOM,BOG,50,929,385993926,OCT
DOM,BOG,55,40227,167140771,OCT
DOM,BOG,3,26519,110184853,OCT
DOM,BOG,1,31,131191,OCT
DOM,BOG,99,3663,15501705,OCT
DOM,BOG,134,5012,21210632,OCT
DOM,BOG,386,14243,60275947,OCT
DOM,BOG,3,111,469748,OCT
DOM,BOG,123,45283,191636297,OCT
DOM,BOG,11922,1396446,6087666692,OCT
DOM,BOG,12,2156,9124127,OCT
DOM,BOG,15,111619,472368259,OCT
DOM,BOG,5,425,179858725,OCT
DOM,BOG,2,127592,530137104,OCT
DOM,BOG,210,138237,57436644,OCT
DOM,BOG,16,25,1030155,OCT
DOM,BOG,1,27,11125674,OCT
DOM,BOG,12240,476212,2088980132,OCT
DOM,BOG,22,22,9307342,OCT
DOM,BOG,8,96,4061385,OCT
DOM,BOG,12,132,5584405,OCT
DOM,BOG,1540,770,32575697,OCT
DOM,BOG,10,125,5288262,OCT
DOM,BOG,2,23,97304,OCT
DOM,BOG,3,3,1269183,OCT
DOM,BOG,4,488,2064537,OCT
DOM,BOG,18,162,6853588,OCT
DOM,BOG,24,192,8122771,OCT
DOM,BOG,8,96,4061385,OCT
DOM,BOG,9,98,4145997,OCT
DOM,BOG,12,12,5076732,OCT
DOM,BOG,4,36,1523019,OCT
DOM,BOG,78,78,32998758,OCT
DOM,BOG,3,357,1510327,OCT
DOM,BOG,250,300,1269183,OCT
DOM,BOG,8,76,3215263,OCT
DOM,BOG,150,105,44421405,OCT
DOM,BOG,816,11016,466043997,OCT
DOM,BOG,15,3,1269183,OCT
DOM,BOG,37,12663,53572214,OCT
DOM,BOG,26,77128,326298488,OCT
DOM,BOG,25,12675,53622981,OCT
DOM,BOG,9,2736,11574948,OCT
DOM,BOG,122,14714,622491954,OCT
DOM,BOG,278,22237,940760745,OCT
DOM,BOG,709,356268,1507230963,OCT
DOM,BOG,19,228,9638449,OCT
DOM,BOG,46,5227,22096567,OCT
DOM,BOG,12,12,5072868,OCT
DOM,BOG,12,15,6341085,OCT
DOM,BOG,68,85,35932815,OCT
DOM,BOG,15,168,7102015,OCT
DOM,BOG,310,3565,150706453,OCT
DOM,BOG,162,1863,78756275,OCT
DOM,BOG,3,33,1395038,OCT
DOM,BOG,9,112,4734676,OCT
DOM,BOG,153,350574,1479909577,OCT
DOM,BOG,153,382245,161360522,OCT
DOM,BOG,263,3682,155652499,OCT
DOM,BOG,1,135,570697,OCT
DOM,BOG,1,23,9722997,OCT
DOM,BOG,122,2136,900103992,OCT
DOM,BOG,38424,61094,247660413,OCT
DOM,BOG,60315,131278,532169504,OCT
DOM,BOG,29,1198,4856404,OCT
DOM,BOG,52965,110172,446610846,OCT
DOM,BOG,14,603,2444417,OCT
DOM,BOG,234,4794,19433725,OCT
DOM,BOG,6677,73124,296427146,OCT
DOM,BOG,57611,618666,2507923484,OCT
DOM,BOG,350,9555,397004517,OCT
DOM,BOG,13728,175597,743121236,OCT
DOM,BOG,2015,86325,365918726,OCT
DOM,BOG,100,95,40269075,OCT
DOM,BOG,12088,684483,27795691,OCT
DOM,BOG,32,11100,47198199,OCT
DOM,BOG,4173,9696,393738076,OCT
DOM,BOG,116,430272,1887456971,OCT
DOM,BOG,16615,338577,1374903638,OCT
DOM,BOG,250,1400,5897500,OCT
DOM,BOG,550,1798,7574075,OCT
DOM,BOG,90513,17114,693760485,OCT
DOM,BOG,69,129,522935,OCT
DOM,BOG,1,31869,1350879106,OCT
DOM,BOG,19900,549017,2306711396,OCT
DOM,BOG,178806,363189,1533416644,OCT
DOM,BOG,344622,85847,3637154803,OCT
DOM,BOG,1426,2952,12545143,OCT
DOM,BOG,2465,10181,43266297,OCT
DOM,BOG,153575,394574,1621846613,OCT
DOM,BOG,101,25856,109880501,OCT
DOM,BOG,171,3728,15842918,OCT
DOM,BOG,978,23162,98431783,OCT
DOM,BOG,6119,71934,304724426,OCT
DOM,BOG,46,5295,22355966,OCT
DOM,BOG,14858,159458,673246027,OCT
DOM,BOG,80,9136,379595318,OCT
DOM,BOG,1028,186435,774626238,OCT
DOM,BOG,110,1493,62033254,OCT
DOM,BOG,600,240,1011000,OCT
DOM,BOG,8000,720,31583952,OCT
DOM,BOG,16100,297866,1306636867,OCT
DOM,BOG,4866,916332,3873692733,OCT
DOM,BOG,5841,14603,62058515,OCT
DOM,BOG,19930,77725,3293484818,OCT
DOM,BOG,1800,342,138638592,OCT
DOM,BOG,12250,2090,88412605,OCT
DOM,BOG,8245,220629,967824409,OCT
DOM,BOG,78,480,20313456,OCT
DOM,BOG,465,1122,4743131,OCT
DOM,BOG,77,8208,347248468,OCT
DOM,BOG,993,50876,2152365143,OCT
DOM,BOG,35280,97556,4118219228,OCT
DOM,BOG,21900,3557,1501548423,OCT
DOM,BOG,23,2576,10919277,OCT
DOM,BOG,480,6681,270831705,OCT
DOM,BOG,137958,980405,3974326572,OCT
DOM,BOG,238,31225,132134883,OCT
DOM,BOG,4613,12224,49639585,OCT
DOM,BOG,416,1102,4804058,OCT
DOM,BOG,36672,111482,463384273,OCT
DOM,BOG,215,5096,21656522,OCT
DOM,BOG,1371,3126,12694154,OCT
DOM,BOG,41919,93782,385359809,OCT
DOM,BOG,10388,4311,183204998,OCT
DOM,BOG,1286,15179,66171332,OCT
DOM,BOG,638,8226,35860424,OCT
DOM,BOG,15,1875,7947843,OCT
DOM,BOG,68,748,31706598,OCT
DOM,BOG,30,33,13988205,OCT
DOM,BOG,5700,454083,1929398667,OCT
DOM,BOG,130,169,71636565,OCT
DOM,BOG,26,26,1102101,OCT
DOM,BOG,3,36,1525986,OCT
DOM,BOG,936,12636,535621086,OCT
DOM,BOG,14,5876,249074826,OCT
DOM,BOG,1,1824,775147104,OCT
DOM,BOG,111474,221318,934414784,OCT
DOM,BOG,133334,277372,1166883353,OCT
DOM,BOG,425,88,3836272,OCT
DOM,BOG,4438,18329,74430953,OCT
DOM,BOG,447845,965276,4057186629,OCT
DOM,BOG,4409,11287,45834588,OCT
DOM,BOG,1539,3232,13124602,OCT
DOM,BOG,29747,87159,353937881,OCT
DOM,BOG,95732,216718,880054955,OCT
DOM,BOG,663,4465,1914734,OCT
DOM,BOG,1932,35318,143499811,OCT
DOM,BOG,1422,27141,115923346,OCT
DOM,BOG,109,1324,5376538,OCT
DOM,BOG,2149,232855,987492451,OCT
DOM,BOG,12924,148306,643772957,OCT
DOM,BOG,200,4000,16482480,OCT
DOM,BOG,40,2422,100305434,OCT
DOM,BOG,5,7832,324356797,OCT
DOM,BOG,10,43287,17927008,OCT
DOM,BOG,2,40,1648248,OCT
DOM,BOG,176,15,63735,OCT
DOM,BOG,4,1,4249,OCT
DOM,BOG,1,25,106225,OCT
DOM,BOG,1,25,106225,OCT
DOM,BOG,100,25,106225,OCT
DOM,BOG,7,175,743575,OCT
DOM,BOG,5,125,531125,OCT
DOM,BOG,100,5,21245,OCT
DOM,BOG,500,1675,70375627,OCT
DOM,BOG,9,25,103535,OCT
DOM,BOG,600,385501,1596525406,OCT
DOM,BOG,60,15,6332085,OCT
DOM,BOG,11,3058,1290901,OCT
DOM,BOG,11,2013,8497658,OCT
DOM,BOG,21,6258,26417458,OCT
DOM,BOG,90,582,24568489,OCT
DOM,BOG,5845,8750,36055425,OCT
DOM,BOG,10014,3618,1490840316,OCT
DOM,BOG,9714,12980,537526506,OCT
DOM,BOG,668699,6035496,2549087901,OCT
DOM,BOG,3319,152936,646520117,OCT
DOM,BOG,56266,2403474,101852215,OCT
DOM,BOG,223,4915,20777621,OCT
DOM,BOG,19867,524888,2224118883,OCT
DOM,BOG,15061,156594,667118382,OCT
DOM,BOG,853,24675,104310848,OCT
DOM,BOG,11272,327312,1388527784,OCT
DOM,BOG,26994,163495,691157128,OCT
DOM,BOG,277457,293866,1243818144,OCT
DOM,BOG,3423,11372,480006052,OCT
DOM,BOG,13329,80979,34245841,OCT
DOM,BOG,49669,232306,979536089,OCT
DOM,BOG,108,108,44502696,OCT
DOM,BOG,455,289,122429167,OCT
DOM,BOG,35,1645,69566817,OCT
DOM,BOG,146543,1264305,5297003504,OCT
DOM,BOG,353,12021,50817455,OCT
DOM,BOG,34877,1578818,6721200706,OCT
DOM,BOG,2492,188445,796630507,OCT
DOM,BOG,18039,1152334,4920369836,OCT
DOM,BOG,11944,316644,1351733034,OCT
DOM,BOG,2183,17147,72487055,OCT
DOM,BOG,92171,1262607,5406784596,OCT
DOM,BOG,12894,180204,764088565,OCT
DOM,BOG,256,13141,55552131,OCT
DOM,BOG,206647,1096473,4623284478,OCT
DOM,BOG,2392,38546,162051906,OCT
DOM,BOG,40,19967,84637117,OCT
DOM,BOG,200,213195,903701625,OCT
DOM,BOG,130726,1046236,4424948796,OCT
DOM,BOG,100,1,41206,OCT
DOM,BOG,200,2,82412,OCT
DOM,BOG,100,1,41206,OCT
DOM,BOG,300,3027,1247311674,OCT
DOM,BOG,2,442426,1793488821,OCT
DOM,BOG,15500,1984,817531008,OCT
DOM,BOG,650,13585,55978622,OCT
DOM,BOG,300,765,31522743,OCT
DOM,BOG,100,204,8611635,OCT
DOM,BOG,400,96,40582944,OCT
DOM,BOG,6896,24708,1047007825,OCT
DOM,BOG,560,14432,610096924,OCT
DOM,BOG,2284,13188,557508193,OCT
DOM,BOG,53950,104527,4426700748,OCT
DOM,BOG,210,4164,170695141,OCT
DOM,BOG,160225,23769,1004252482,OCT
DOM,BOG,5,1855,7816914,OCT
DOM,BOG,32968,5324,224351762,OCT
DOM,BOG,741,658,2772792,OCT
DOM,BOG,200,1640,69242276,OCT
DOM,BOG,155527,137197078,5924722305,OCT
DOM,BOG,682,29504,1278277274,OCT
DOM,BOG,19965,898752,3832506777,OCT
DOM,BOG,1073,5530734,2350008877,OCT
DOM,BOG,4406,15831,65233533,OCT
DOM,BOG,18,13022,5365871364,OCT
ROU,BOG,2520,139265,590323445,OCT
ROU,BOG,900,180,7417116,OCT
ROU,BOG,3300,20112,850212676,OCT
ROU,BOG,3200,640,27198144,OCT
ROU,BOG,1950,1281,542115357,OCT
ROU,BOG,218,5106,2160149466,OCT
ROU,BOG,30,891,376947351,OCT
ROU,BOG,23,800,3248664,OCT
ROU,BOG,16200,2268,957411252,OCT
ROU,BOG,9500,3614,1489192068,OCT
ROU,BOG,13139,538699,2363089355,OCT
ROU,BOG,900,342,140925204,OCT
ROU,BOG,1,1071311,4501145305,OCT
ROU,BOG,22250,55795,2447536947,OCT
ROU,BOG,11079,421002,1846792633,OCT
ROU,BOG,4896,112608,493973009,OCT
ROU,BOG,12,132,5790391,OCT
ROU,BOG,67900,1980099,837702663,OCT
ROU,BOG,8,56,23691416,OCT
ROU,BOG,78200,216665,9207634171,OCT
ROU,BOG,4200,1092,4639908,OCT
ROU,BOG,28755,51746,2199054936,OCT
ROU,BOG,950,207,86007258,OCT
ROU,BOG,4600,1544,65447844,OCT
ROU,BOG,57250,18464,8099529024,OCT
ROU,BOG,36600,9160,389491444,OCT
ROU,BOG,200,60,2492964,OCT
ROU,BOG,83825,20118,8492592402,OCT
ROU,BOG,12240,17136,72337739,OCT
ROU,BOG,3750,14575,63538255,OCT
ROU,BOG,14550,24595,104504155,OCT
ROU,BOG,17877,773792,3250493848,OCT
ROU,BOG,6080,1586,671254644,OCT
ROU,BOG,19400,4052,1715395941,OCT
ROU,BOG,2500,165,69664485,OCT
ROU,BOG,700,234,994266,OCT
ROU,BOG,4,53,225197,OCT
ROU,BOG,10500,4806,2029628334,OCT
ROU,BOG,16,256,1087744,OCT
ROU,BOG,16320,4896,2147708736,OCT
ROU,BOG,4900,1029,437540061,OCT
ROU,BOG,400,8,3399768,OCT
ROU,BOG,65,1,424971,OCT
ROU,BOG,12480,3744,1555609536,OCT
ROU,BOG,71675,26419,1116745918,OCT
ROU,BOG,510,357,150438729,OCT
ROU,BOG,16,256,11160064,OCT
ROU,BOG,100,2791,1150065,OCT
RUS,BOG,74641,5296547,2234990615,OCT
RUS,BOG,210,102,429675,OCT
RUS,BOG,7,78,34215948,OCT
RUS,BOG,53300,340829,1413477861,OCT
RUS,BOG,16620,106131,44723285,OCT
RUS,BOG,58430,4651301,1973190693,OCT
RUS,BOG,16896,109449,4569410404,OCT
RUS,BOG,47817,3083045,1303215914,OCT
RUS,BOG,3516,242286,993210845,OCT
RUS,BOG,1415,1106,481581021,OCT
RUS,BOG,11190,7080,287006208,OCT
RUS,BOG,25060,129173,5453625551,OCT
RUS,BOG,1080,702,295820694,OCT
RUS,BOG,1600,264,11508816,OCT
RUS,BOG,39850,596953,249944818,OCT
RUS,BOG,185800,2512016,1051783611,OCT
RUS,BOG,16000,5440,238634304,OCT
RUS,BOG,19800,3434,1423983096,OCT
RUS,BOG,3500,560,22701056,OCT
RUS,BOG,8625,351125,1540265992,OCT
RUS,BOG,11840,37888,166201774,OCT
RUS,BOG,85075,36473,1598815718,OCT
RUS,BOG,7720,26068,1143514528,OCT
RUS,BOG,700,290,1232210,OCT
RUS,BOG,29100,4728,1916617728,OCT
RUS,BOG,300,48,203952,OCT
RUS,BOG,230,37,157213,OCT
RUS,BOG,12,363,1542387,OCT
RUS,BOG,89450,394955,173253330,OCT
RUS,BOG,7750,11625,49126515,OCT
RUS,BOG,15900,2235,957517875,OCT
RUS,BOG,21400,5772,2531980151,OCT
RUS,BOG,2832,42708,187345475,OCT
RUS,BOG,26918,405942,1780729533,OCT
RUS,BOG,200,870,36426987,OCT
RUS,BOG,100,406,169992606,OCT
RUS,BOG,8425,3523,1545420318,OCT
RUS,BOG,20650,32865,143271681,OCT
RUS,BOG,1920,4464,195820502,OCT
RUS,BOG,6000,960,4185023,OCT
RUS,BOG,15900,3440,14616560,OCT
RUS,BOG,18,162,688338,OCT
RUS,BOG,69100,26836,1177204078,OCT
RUS,BOG,41640,11999,5263553333,OCT
RUS,BOG,7640,12224,517972448,OCT
RUS,BOG,77160,127996,5430716806,OCT
RUS,BOG,7340,22754,956799084,OCT
RUS,BOG,1950,636,26959086,OCT
RUS,BOG,64750,109295,4600215045,OCT
RUS,BOG,13600,4080,169521552,OCT
RUS,BOG,6036,62622,2580414656,OCT
RUS,BOG,2800,3752,155893348,OCT
RUS,BOG,4000,12384,514547769,OCT
RUS,BOG,12260,92868,3871565327,OCT
RUS,BOG,3500,448,188228544,OCT
RUS,BOG,45300,43488,1827161366,OCT
RUS,BOG,2700,419,177278743,OCT
RUS,BOG,353370,563212,237175691,OCT
RUS,BOG,3200,992,421807328,OCT
RUS,BOG,7600,2744,1159074006,OCT
RUS,BOG,4800,7344,310018881,OCT
RUS,BOG,63650,87875,3645732433,OCT
RUS,BOG,5440,13088,573803302,OCT
RUS,BOG,3040,14584,6397504944,OCT
RUS,BOG,325,11852,519906943,OCT
RUS,BOG,994,41748,1831342816,OCT
RUS,BOG,2400,3072,129453158,OCT
RUS,BOG,149850,230645,9692891034,OCT
RUS,BOG,50,6275,26442661,OCT
RUS,BOG,200,442,18625747,OCT
RUS,BOG,4200,714,302162658,OCT
RUS,BOG,10500,1890,79984233,OCT
RUS,BOG,480,864,3656422,OCT
RUS,BOG,2525,8885,375181372,OCT
RUS,BOG,3500,45605,193218898,OCT
RUS,BOG,900,126,53198334,OCT
RUS,BOG,40,84,34901496,OCT
RUS,BOG,5030,8048,341142648,OCT
RUS,BOG,35265,580365,246008018,OCT
RUS,BOG,24530,7527,3286267398,OCT
RUS,BOG,2100,1632,693102102,OCT
SGP,BOG,4550,38328,1622029461,OCT
SGP,BOG,12685,694425,2929689205,OCT
SGP,BOG,37071,189099,7961768071,OCT
SGP,BOG,1,50,212450,OCT
SGP,BOG,4224,20478,86263575,OCT
SGP,BOG,125,125,50760375,OCT
SGP,BOG,20100,3867,1696321422,OCT
SGP,BOG,600,120,5076732,OCT
SGP,BOG,156,5048,221438596,OCT
SGP,BOG,2616,1027296,4233096443,OCT
SGP,BOG,13,910,3833375,OCT
SGP,BOG,600,816,34284484,OCT
SGP,BOG,2200,2992,125709777,OCT
SGP,BOG,560,1344,56816121,OCT
SGP,BOG,7,126,5326511,OCT
SGP,BOG,5,13,5495607,OCT
SGP,BOG,3130,4446,187690559,OCT
SGP,BOG,85,3655,15451109,OCT
SGP,BOG,115,6617,2812033,OCT
SGP,BOG,31500,4410,186163299,OCT
SGP,BOG,375,18825,825788745,OCT
LKA,BOG,35609,396837,1679402278,OCT
ZAF,BOG,8040,46144,1955974944,OCT
ZAF,BOG,67,74776,3163480934,OCT
ZAF,BOG,21,1429099,5888773915,OCT
ZAF,BOG,9,750,3090465,OCT
SWE,BOG,1,339499,1439085336,OCT
SWE,BOG,882,27624,1204240656,OCT
SWE,BOG,490,1506,635846754,OCT
SWE,BOG,1920,3456,14684544,OCT
SWE,BOG,35600,5760,24474240,OCT
SWE,BOG,118940,19649,83488601,OCT
SWE,BOG,300,45,1973997,OCT
SWE,BOG,466,1026,4500713,OCT
CHE,BOG,980,7439,3153280515,OCT
CHE,BOG,474,18486,774010668,OCT
CHE,BOG,5088,580032,2464555968,OCT
CHE,BOG,3120,25068,1059722125,OCT
CHE,BOG,78500,6450,274259805,OCT
CHE,BOG,84672,5008405,2128071285,OCT
CHE,BOG,230,248382,1008637077,OCT
CHE,BOG,392,109584,445001994,OCT
CHE,BOG,3,150,657999,OCT
CHE,BOG,28025,990,41000157,OCT
CHE,BOG,984,104103,4394593631,OCT
CHE,BOG,2925,1197008,5218236675,OCT
CHE,BOG,3200,127125,540546941,OCT
CHE,BOG,1950,354,1491225,OCT
CHE,BOG,11550,21855,920641875,OCT
CHE,BOG,8700,2208,9381792,OCT
CHE,BOG,120,12,5055,OCT
CHE,BOG,120,12,5055,OCT
CHE,BOG,11400,1938,850134708,OCT
CHE,BOG,48357,922693,4047540474,OCT
CHE,BOG,1184,22336,979804377,OCT
CHE,BOG,224,5376,235826841,OCT
CHE,BOG,10,186214,784426475,OCT
CHE,BOG,636800,722319,3043830596,OCT
CHE,BOG,47592,23298365,9816928897,OCT
CHE,BOG,12603,6985311,2836616046,OCT
CHE,BOG,2260,1016724,4210691276,OCT
CHE,BOG,50,20847,86336391,OCT
CHE,BOG,144,87059,360548754,OCT
CHE,BOG,15600,2028,857967708,OCT
