DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
ECU,IPI,792000,1425600,5621183568
ECU,IPI,686000,676768,2668516527
ECU,IPI,106800,75540,297856486
ECU,IPI,7200,13824,55294755
ECU,IPI,113200,839536,3358068441
ECU,IPI,55000,168800,675184808
ECU,IPI,110000,952000,3807914320
ECU,IPI,39600,186300,734586489
ECU,IPI,222000,1842600,7367654526
ECU,IPI,61200,41004,161680002
ECU,IPI,429633,1005520,3866033350
ECU,IPI,100,392100,1507550001
ECU,IPI,5703234,23968491,94868147352
ECU,IPI,4113865,9391137,37451742951
ECU,IPI,942000,483354,1917118129
ECU,IPI,1700,427700,1679051829
ECU,IPI,12000,72000,281910960
ECU,IPI,62300,527500,2065389325
ECU,IPI,10000,40000,156617200
ECU,IPI,4550200,13049936,50032310200
ECU,IPI,1532780,3872240,15345255951
ECU,IPI,338400,181520,695625216
ECU,IPI,35098,4330,17416611
ECU,IPI,1600000,3225408,12847283875
ECU,IPI,2000000,1120000,4396862400
ECU,IPI,400000,2000000,7830860000
ECU,IPI,1000000,1075000,4220202750
ECU,IPI,1544400,1626547,6505260868
ECU,IPI,11885800,13072383,52032270592
ECU,IPI,641200,631257,2523460639
ECU,IPI,4642200,4240396,16857912791
ECU,IPI,1977500,1553057,6166653181
ECU,IPI,356100,343057,1311181006
ECU,IPI,216800,164334,628092764
ECU,IPI,382600,329801,1260515912
ECU,IPI,1904100,1487102,5683778199
ECU,IPI,637260,4150000,16249034500
ECU,IPI,388135,1159549,4690630805
ECU,IPI,132000,1188000,4739585400
ECU,IPI,126210,1037520,4105217635
ECU,IPI,245650,1102750,4363317090
ECU,IPI,208981,970760,3841064337
ECU,IPI,1458516,4339197,17243673366
ECU,IPI,200,1050,4154598
ECU,IPI,96000,304803,1219184567
ECU,IPI,1326000,3931297,15572886545
ECU,IPI,58137,576449,2276131932
ECU,IPI,34038,1997643,7987595511
ECU,IPI,138000,6751941,26997703607
ECU,IPI,200245,5539785,22018025530
ECU,IPI,64360,102039,408003961
ECU,IPI,212850,337472,1349385166
ECU,IPI,62360,111682,446561593
ECU,IPI,19400,37368,149416321
ECU,IPI,152340,335141,1340064639
ECU,IPI,929019,2185851,8720469013
ECU,IPI,3550773,7885696,31183632408
ECU,IPI,631136,1634640,6512871064
ECU,IPI,178625,488243,1921592039
ECU,IPI,156364,368037,1456234080
ECU,IPI,2590484,5997062,23849303380
ECU,IPI,19970,47329,188531458
ECU,IPI,1570,3721,14883665
ECU,IPI,22011,52166,208586272
ECU,IPI,100512,245249,980253883
ECU,IPI,82313,253609,1012554988
ECU,IPI,509575,1512058,6014295706
ECU,IPI,44939,144633,563248716
ECU,IPI,245490,872129,3425141619
ECU,IPI,1938,6260,25039436
ECU,IPI,843853,2146549,8475823680
ECU,IPI,6140,11420,45662984
ECU,IPI,273090,391437,1565164758
ECU,IPI,570920,993604,3972935530
ECU,IPI,760470,1121528,4484440923
ECU,IPI,258491,287190,1145758864
ECU,IPI,15032,193021,770066930
ECU,IPI,1723172,3618538,14327311712
ECU,IPI,3360016,10403640,41164706606
ECU,IPI,18795,107830,430193176
ECU,IPI,71611,1033395,4020052860
ECU,IPI,1707829,16105011,64366184998
ECU,IPI,3282,18960,75641868
ECU,IPI,11068,104507,414779495
ECU,IPI,15302,131376,524131120
ECU,IPI,30269,278880,1112605704
ECU,IPI,76424,697760,2783748408
ECU,IPI,107754,1247260,4976006133
ECU,IPI,56316,712000,2825791779
ECU,IPI,343125,3783750,15036674776
ECU,IPI,177361,1237140,4935631887
ECU,IPI,171023,21616234,85567741067
ECU,IPI,25000,290000,1147460400
ECU,IPI,90000,278660,1114614920
ECU,IPI,65354,2046378,8167742702
ECU,IPI,6000000,11131500,43842425585
ECU,IPI,615000,2205675,8822501489
ECU,IPI,1050,51940,208965527
ECU,IPI,149439,5860524,23459574434
ECU,IPI,7830,443300,1783488993
ECU,IPI,83271,2493532,10013521248
ECU,IPI,260892,9736949,38942579439
ECU,IPI,15000,450000,1820349000
ECU,IPI,21552,215857,852319998
ECU,IPI,110085,543684,2162753525
ECU,IPI,19853,100839,403205749
ECU,IPI,3353795,16847235,67229076814
ECU,IPI,186113,893084,3533208651
ECU,IPI,10547,53565,214180188
ECU,IPI,1939,85744,342079975
ECU,IPI,69298,1015312,4052546511
ECU,IPI,50000,201980,807901821
ECU,IPI,20000,54560,218235089
ECU,IPI,222000,566995,2267928968
ECU,IPI,3246900,11841085,47363274295
ECU,IPI,1142000,2532539,10129928070
ECU,IPI,1325,40093,159953028
ECU,IPI,121122,1752817,7028134581
ECU,IPI,199000,710230,2840856078
ECU,IPI,10400,21344,85374079
ECU,IPI,2485680,8241110,32885525804
ECU,IPI,4400000,5144000,20489323600
ECU,IPI,600000,600000,2389890000
ECU,IPI,20772,99634,394140147
ECU,IPI,268625,1173824,4687131933
ECU,IPI,5171000,8863150,35009871374
ECU,IPI,58610,236071,932135786
ECU,IPI,540000,5092600,20362812026
ECU,IPI,6711600,4252840,16944457362
ECU,IPI,24717200,3376303,13500499668
ECU,IPI,6600000,382934,1514840951
ECU,IPI,12528000,2032759,8094616771
ECU,IPI,83650,575550,2298601270
ECU,IPI,10100,75506,298138460
ECU,IPI,20300,95234,376035257
ECU,IPI,29400,122557,483921216
ECU,IPI,104700,682045,2693081963
ECU,IPI,7000,48834,192823002
ECU,IPI,145100,595358,2350794876
ECU,IPI,157400,424051,1674382335
ECU,IPI,83100,318282,1256749207
ECU,IPI,260700,594623,2347892699
ECU,IPI,41200,152364,601615347
ECU,IPI,5500,12191,48136650
ECU,IPI,56700,213746,843984630
ECU,IPI,75700,219219,865594989
ECU,IPI,31400,126261,498546608
ECU,IPI,515900,1201102,4742599291
ECU,IPI,122100,455994,1800510548
ECU,IPI,122400,295313,1166055192
ECU,IPI,2800,28323,111834498
ECU,IPI,3100,32192,127111399
ECU,IPI,4000,45086,178023873
ECU,IPI,22500,202304,798805435
ECU,IPI,16400,66036,260745787
ECU,IPI,6600,28685,113263869
ECU,IPI,56500,510304,2014955756
ECU,IPI,22600,71049,280539818
ECU,IPI,6500,36440,143884797
ECU,IPI,3400,21943,86642813
ECU,IPI,48900,205070,809727097
ECU,IPI,14700,83951,331483881
ECU,IPI,19200,73168,288906774
ECU,IPI,121000,349107,1378462953
ECU,IPI,106000,1138600,4504164968
ECU,IPI,10000,50000,197794000
ECU,IPI,93584,448882,1775723326
ECU,IPI,45700,830446,3307790984
ECU,IPI,1000,913500,3644453925
ECU,IPI,4000,1891266,7405119634
ECU,IPI,155000,1697800,6775716064
ECU,IPI,225220,1273501,4986304019
ECU,IPI,16500000,186525,746083212
ECU,IPI,36594400,30425164,1.20429E+11
ECU,IPI,816000,3601280,14567969881
ECU,IPI,2160000,6835600,26281583236
ECU,IPI,69030000,6113870,24285804465
ECU,IPI,348379,658389,2609175870
ECU,IPI,1127783,2208555,8749376812
ECU,IPI,1506144,7597392,30002785897
ECU,IPI,79905,1431227,5758126778
ECU,IPI,161100,6701184,26482964395
ECU,IPI,138514000,6074871,24296021320
ECU,IPI,2000,28840,110227922
ECU,IPI,148200,2280397,9026135447
ECU,IPI,3200,141554798,5.64789E+11
ECU,IPI,300,31023420,1.2147E+11
ECU,IPI,238800,22614439,88933316665
ECU,IPI,100419,1892409,7429162479
ECU,IPI,22848,384384,1509003175
ECU,IPI,6900,148719,583836588
ECU,IPI,50000,113025,452035575
ECU,IPI,23930000,39723800,1.57178E+11
ECU,IPI,8000,786535,3181707112
ECU,IPI,533040,1103145,4363909242
ECU,IPI,204000,240720,958823868
ECU,IPI,3188731,1596650,6316155802
ECU,IPI,71034,3220957,12644736360
ECU,IPI,810000,2223350,8743523976
ECU,IPI,18340107,9080993,35923318588
ECU,IPI,16205209,22458236,89016383144
ECU,IPI,13176795,16019054,63533182289
ECU,IPI,4770000,10018900,39633566132
ECU,IPI,5000000,857000,3428848430
ECU,IPI,117000000,4290000,17090681300
ECU,IPI,8000,9996,40436019
ECU,IPI,230000,279793,1131824239
ECU,IPI,4475000,2729193,10971288412
ECU,IPI,30000,631500,2554556430
ECU,IPI,30000,106980,432757635
ECU,IPI,201000,713911,2887927054
ECU,IPI,2500,31375,126918777
ECU,IPI,10000,39100,158168102
ECU,IPI,1000,34017,137606248
ECU,IPI,95000,204910,828906030
ECU,IPI,200,20065,80248562
ECU,IPI,8000,530240,2112025456
ECU,IPI,660000,8878600,35364795589
ECU,IPI,450,34560,139042137
ECU,IPI,750000,1160506,4541879305
ECU,IPI,20000,19500,76350885
ECU,IPI,1756296,5424524,21239344005
ECU,IPI,5000,84600,334741896
ECU,IPI,594050,4604252,18299029677
ECU,IPI,75200,906418,3626808186
ECU,IPI,215580,1447921,5799582203
ECU,IPI,1017834,2643540,10553641079
ECU,IPI,1017834,7903584,31346191622
ECU,IPI,454801,216000,863678160
ECU,IPI,2250,9090,36570978
ECU,IPI,1017835,198132,787575079
ECU,IPI,200,8104,32782462
ECU,IPI,454802,5248,20984180
ECU,IPI,2475200,594211,2399726940
ECU,IPI,900,21600,82556280
ECU,IPI,81000,1984500,7584858225
ECU,IPI,13600,1536321,6142994881
ECU,IPI,65520,326617,1301532644
ECU,IPI,343282,1733786,6925547426
ECU,IPI,77206,392113,1567867751
ECU,IPI,261,36388,143679473
ECU,IPI,15000,30705,122817236
ECU,IPI,17500,338312,1330442388
ECU,IPI,1720000,3890693,15732306052
ECU,IPI,45000,560232,2240877578
ECU,IPI,63000,394380,1595353863
ECU,IPI,150000,1156510,4625380789
ECU,IPI,2376000,9078859,35958526800
ECU,IPI,3000,43823,175267020
ECU,IPI,190806,3978715,15374471954
ECU,IPI,860000,3397889,13304196526
ECU,IPI,40000,199921,808724427
ECU,IPI,50500,313590,1254331776
ECU,IPI,3200000,28841997,1.15325E+11
ECU,IPI,20000,79200,320381424
ECU,IPI,26000,55339,223858429
ECU,IPI,64000,398000,1601237580
ECU,IPI,209800,215600,867404076
ECU,IPI,10000,121700,492303274
ECU,IPI,2900,280627,1122089865
ECU,IPI,1797280,9668705,38178220215
ECU,IPI,7960000,10955075,43336962091
ECU,IPI,180000,594000,2365991100
ECU,IPI,1340,9167,37082531
ECU,IPI,920000,6467600,25590740976
ECU,IPI,14000,913500,3675202335
ECU,IPI,2660,22333,90341897
ECU,IPI,120000,630000,2492758800
ECU,IPI,690200,3540320,14104253544
ECU,IPI,57000,228570,924615935
ECU,IPI,16000,50800,205497176
ECU,IPI,714300,5085065,20570206639
ECU,IPI,150000,1147363,4641335754
ECU,IPI,5300,27300,108019548
ECU,IPI,3620000,7602000,30176035890
ECU,IPI,500,7269,28953517
ECU,IPI,90000,68491,268879913
ECU,IPI,40000,19206,76795383
ECU,IPI,6888800,7096310,28020063886
ECU,IPI,200,7779,30672830
ECU,IPI,48551100,8246190,32594209332
ECU,IPI,76500,244375,988550637
ECU,IPI,5000,20050,81106661
ECU,IPI,252500,838200,3309666228
ECU,IPI,12100,270200,1076247130
ECU,IPI,435973,3039196,12140577931
ECU,IPI,12220,32384,127665294
ECU,IPI,156804,324584,1275380346
ECU,IPI,344899,910998,3596630108
ECU,IPI,576172,1448618,5729792397
ECU,IPI,97168,590781,2338895658
ECU,IPI,2117280,2056676,8178056570
ECU,IPI,1680,10231,40817086
ECU,IPI,69315,158038,630440366
ECU,IPI,315730,727779,2855600181
ECU,IPI,218,8369,32999218
ECU,IPI,420616,1745557,6908665943
ECU,IPI,69534,277321,1096679302
ECU,IPI,1820,20701,80142886
ECU,IPI,4932,36970,144557906
ECU,IPI,36009,268148,1061064780
ECU,IPI,2362,20893,82390429
ECU,IPI,1200,1289,5089668
ECU,IPI,3983,62760,252496659
ECU,IPI,300000,210074,831027535
ECU,IPI,972,70452,283443190
ECU,IPI,1183,100057,392800768
ECU,IPI,57600,408094,1602083182
ECU,IPI,90000,225733,886175839
ECU,IPI,78620,1100818,4403172926
ECU,IPI,142000,937204,3669556657
ECU,IPI,207600,124980,493488529
ECU,IPI,563033,425,1678129
ECU,IPI,385400,10008195,39427045068
ECU,IPI,4200,9346,36593608
ECU,IPI,2200,250716,988580708
ECU,IPI,1000,97330,383775109
ECU,IPI,100,17425,69541084
ECU,IPI,100,28111,112187627
ECU,IPI,500,2875,11451556
ECU,IPI,800,207714,816664554
ECU,IPI,100,256299,1003520793
ECU,IPI,120000,10920000,43057887600
ECU,IPI,400,170866,669013862
ECU,IPI,3000,1039213,4068965756
ECU,IPI,300,3916574,15660460304
ECU,IPI,2400,14135947,56196124605
ECU,IPI,500,45324,178713891
ECU,IPI,400,28636800,1.14046E+11
ECU,IPI,8300,800686,3157128917
ECU,IPI,200,42034,165741323
ECU,IPI,5000,356385,1405236745
ECU,IPI,5800,656032,2586753856
ECU,IPI,3400,402760,1588094762
ECU,IPI,1000,46820,184612664
ECU,IPI,100,11348,44745504
ECU,IPI,100,15598,61503381
ECU,IPI,500,9958,39264692
ECU,IPI,700,157956,622825246
ECU,IPI,500,28920,110533686
ECU,IPI,1143600,1150188,4541563325
ECU,IPI,5419,69657,275043449
ECU,IPI,1264189,3282491,13069980154
ECU,IPI,1287803,3524390,14008501494
ECU,IPI,218987,567176,2239978410
ECU,IPI,65389,211730,836476497
ECU,IPI,43930,99466,397169205
ECU,IPI,2485367,6150234,24518560033
ECU,IPI,5495,13023,51350079
ECU,IPI,19789,48284,191623947
ECU,IPI,390470,1174944,4682983138
ECU,IPI,200812,643789,2562653536
ECU,IPI,423441,1371630,5409685116
ECU,IPI,286600,1009699,3999648251
ECU,IPI,232162,578084,2305055647
ECU,IPI,108946,530567,2122220248
ECU,IPI,219421,1161724,4633990847
ECU,IPI,8362,117884,471525390
ECU,IPI,11233,217469,866862889
ECU,IPI,1294,15363,60576769
ECU,IPI,30420,422694,1688336155
ECU,IPI,147517,2035340,8117194320
ECU,IPI,227742,2405249,9595091355
ECU,IPI,6000000,11670000,46073463060
ECU,IPI,28800,253760,969883408
ECU,IPI,600000,1116000,4369619880
ECU,IPI,5600,980000,3886528100
ECU,IPI,14000,1543992,6245787318
ECU,IPI,1200,71064,287469514
ECU,IPI,25650000,21033000,83219913590
ECU,IPI,1247756,2569296,10163826659
ECU,IPI,154800,1295598,5115720526
ECU,IPI,1374144,6922231,27272149204
ECU,IPI,90300,2669242,10477850465
ECU,IPI,1300,35932456,1.40117E+11
ECU,IPI,551900,12115854,47553572658
ECU,IPI,60940,756900,2994205571
ECU,IPI,1674,8415,33288730
ECU,IPI,335,78993,312486828
ECU,IPI,2144,70111,277350702
ECU,IPI,289477,1086180,4296797738
ECU,IPI,14763,502460,1987671464
ECU,IPI,48703,483200,1911481216
ECU,IPI,7049952,9812898,38728594785
ECU,IPI,938000,867165,3314347988
ECU,IPI,15000000,500000,1974270000
ECU,IPI,10000,125000,494485000
ECU,IPI,2900000,1901057,7463112538
ECU,IPI,500,10900,43119092
ECU,IPI,1000,9000,35602920
ECU,IPI,500,9500,37580860
ECU,IPI,1000,12700,50239676
ECU,IPI,110000,4032400,15922092696
ECU,IPI,220000,3610000,14254229400
ECU,IPI,150000,1227000,4844858580
ECU,IPI,2273970,5306899,20954502977
ECU,IPI,100,12500,49448500
ECU,IPI,10654,1009050,3991680714
ECU,IPI,6088,1179600,4666356048
ECU,IPI,517,43266,171155104
ECU,IPI,608784,1356000,5364173280
ECU,IPI,367410,5052044,20205296334
ECU,IPI,1440000,2131200,8502528960
ECU,IPI,4610000,6407800,25348487864
ECU,IPI,21000,7930,31377106
ECU,IPI,10000,34919,138166102
ECU,IPI,4566,166200,657467256
ECU,IPI,547905,468000,1851351840
ECU,IPI,4500,6918,27315999
ECU,IPI,7363,630002,2487588096
ECU,IPI,17000,6577,26023610
ECU,IPI,23000,4559,18038868
ECU,IPI,2500000,5075000,20253716000
ECU,IPI,4400,2190580,8813163361
ECU,IPI,600,860300,3461167563
ECU,IPI,200,329840,1327015586
ECU,IPI,1000,66900,269152749
ECU,IPI,500,152390,613096971
ECU,IPI,2000,1510,5974707
ECU,IPI,35000,107953,427144112
ECU,IPI,800,82336,324653318
ECU,IPI,7600,20728,82015721
ECU,IPI,15000,27611,109250100
ECU,IPI,1000,565,2235569
ECU,IPI,1522,226300,895215644
ECU,IPI,38,2,8090
ECU,IPI,38,2,8090
ECU,IPI,38,2,8090
ECU,IPI,38,2,8090
ECU,IPI,38,2,8090
ECU,IPI,7200,6675,26699399
ECU,IPI,500,4750,18999572
ECU,IPI,114,6,24271
ECU,IPI,38,2,8090
ECU,IPI,3015,5930,23414842
ECU,IPI,9600,480,1858296
ECU,IPI,3011400,2769145,11075001587
ECU,IPI,2835304,3264046,13051320570
ECU,IPI,2016000,8214455,32304083588
ECU,IPI,1417652,6143313,24564098463
ECU,IPI,3200,26426,105664625
ECU,IPI,4400,18664,74628190
ECU,IPI,2835304,5142676,20563041412
ECU,IPI,450311,917971,3656416187
ECU,IPI,100,196250,768403137
ECU,IPI,9473,164356,657179109
ECU,IPI,1200,12960172,51821377343
ECU,IPI,100,5003742,19591801539
ECU,IPI,500,641410,2511395956
ECU,IPI,1000,177020,707816240
ECU,IPI,200,217730,852506573
ECU,IPI,900,67205,268719864
ECU,IPI,9800,472102,1887704567
ECU,IPI,200,970722,3881441624
ECU,IPI,100,50000,199157500
ECU,IPI,100,300759,1177600811
ECU,IPI,2340800,17907238,71602270211
ECU,IPI,30000,450000,1780542000
ECU,IPI,470,847960,3390576539
ECU,IPI,1008000,2602715,10406981954
ECU,IPI,182880,1719616,6762544685
ECU,IPI,6027000,1220262,4818253317
ECU,IPI,868500,155558,614226985
ECU,IPI,1600,35328000,1.38324E+11
ECU,IPI,400,10372800,40721227056
ECU,IPI,1200,59376000,2.32483E+11
ECU,IPI,4919250,45899552,1.81804E+11
ECU,IPI,486897,4154649,16548590164
ECU,IPI,100,130000,509005900
ECU,IPI,4200,2200000,8650272400
ECU,IPI,1600,316000,1250058080
ECU,IPI,2540000,2294000,9172581940
ECU,IPI,2300000,4807000,19020145320
ECU,IPI,493500,2894000,11571687940
ECU,IPI,105800,1216275,4795808813
ECU,IPI,3600,76720,303562627
ECU,IPI,3000000,600000,2393730000
ECU,IPI,492000,1764540,6967356771
ECU,IPI,2130,82660,327065781
ECU,IPI,67875,2120322,8389605276
ECU,IPI,9390,576000,2279093760
ECU,IPI,58395,1617586,6400399581
ECU,IPI,111623,3066215,12132276863
ECU,IPI,14700,142938,571539022
ECU,IPI,8250,82500,329877075
ECU,IPI,20000,184000,735725840
ECU,IPI,93100,1259366,5022798544
ECU,IPI,13144,378060,1486754975
ECU,IPI,22227,639284,2514041865
ECU,IPI,15562,447656,1760447509
ECU,IPI,675,28350,112174146
ECU,IPI,12000,43250,170774355
ECU,IPI,561000,1592181,6286790363
ECU,IPI,821000,2279624,9019009904
ECU,IPI,4860,48708,194759425
ECU,IPI,64170,973774,3852990012
ECU,IPI,57000,310330,1225350418
ECU,IPI,1441500,2546850,10183605193
ECU,IPI,147578,683028,2731094288
ECU,IPI,576480,4797951,18537976365
ECU,IPI,1578200,2731850,10881368327
ECU,IPI,486069,5686438,22513199342
ECU,IPI,200000,98093,396807765
ECU,IPI,405000,71464,289087602
ECU,IPI,5050000,1995078,8000830259
ECU,IPI,28530,493196,1936174060
ECU,IPI,176,3034,11910786
ECU,IPI,9600,1743000,6981699180
ECU,IPI,99796,1154725,4618796074
ECU,IPI,3816000,928420,3713596442
ECU,IPI,2592000,805140,3220487537
ECU,IPI,371000,1465450,5601023172
ECU,IPI,314500,717455,2809144830
ECU,IPI,9663,69340,271495916
ECU,IPI,70550,437645,1713568362
ECU,IPI,83400,865338,3460062646
ECU,IPI,2400,100800,402280704
ECU,IPI,143000,6521635,26027062688
ECU,IPI,1100,38467,153517180
ECU,IPI,592000,1190250,4750144920
ECU,IPI,661500,727650,2903963832
ECU,IPI,600,385000,1535976750
ECU,IPI,5577800,3954640,15647561366
ECU,IPI,129100,1026700,4097436496
ECU,IPI,306000,4674632,18691562797
ECU,IPI,176400,4054512,16212006777
ECU,IPI,1600,42624,170432490
ECU,IPI,95500,4166150,16474410328
ECU,IPI,2300,40180,157737438
ECU,IPI,154848000,10917229,43619700353
ECU,IPI,100,90000,352388700
ECU,IPI,3783800,15799759,61249564611
ECU,IPI,684000,12319786,47693113664
ECU,IPI,18160,418400,1683311064
ECU,IPI,34002,932094,3750009901
ECU,IPI,35840,318080,1279702636
ECU,IPI,321852,14456256,58160553700
ECU,IPI,2400000,504000,1954169280
ECU,IPI,1400000,112000,440450080
ECU,IPI,3200000,614400,2362474120
ECU,IPI,799680,1663200,6512143176
ECU,IPI,5000,17411,68171551
ECU,IPI,1588,12834,50250628
ECU,IPI,95400,639318,2503204876
ECU,IPI,209000,2133890,8585087586
ECU,IPI,200,76000,300089040
ECU,IPI,10000,240000,947649600
ECU,IPI,2247000,3878000,15184037540
ECU,IPI,3240,188136,744408999
ECU,IPI,200000,600000,2369124000
ECU,IPI,50,8837,35255653
ECU,IPI,967,94614,377467283
ECU,IPI,60440,661617,2639554102
ECU,IPI,30400,176000,694943040
ECU,IPI,284000,888280,3477998160
ECU,IPI,7500,247150,981778050
ECU,IPI,2333600,18190895,72182081587
ECU,IPI,5168700,72889224,2.91018E+11
ECU,IPI,276000,555720,2194282648
ECU,IPI,737600,5312262,20975678997
ECU,IPI,1000,17344,68483477
ECU,IPI,901500,3401226,13569859259
ECU,IPI,16070,61500,245439120
ECU,IPI,119000,261480,1032464239
ECU,IPI,27306,90470,361054913
ECU,IPI,124500,330682,1294762223
ECU,IPI,67400,423360,1671653894
ECU,IPI,7788,18960,75667084
ECU,IPI,600,55781,222541088
ECU,IPI,570000,2120400,8444493000
ECU,IPI,14254,67060,268140080
ECU,IPI,3393300,6067724,23861870725
ECU,IPI,1956900,3252844,12803629215
ECU,IPI,20235,65700,262200816
ECU,IPI,11000000,1028942,4015242019
ECU,IPI,102500,1148750,4624469623
ECU,IPI,1858000,11963558,47828600080
ECU,IPI,1007950,1087900,4211750455
ECU,IPI,2562000,1573422,6225653232
ECU,IPI,1114000,1141016,4514726468
ECU,IPI,500000,1350000,5397988500
ECU,IPI,264800,162004,646538523
ECU,IPI,100,200000,791352000
ECU,IPI,100,72500,286865100
ECU,IPI,200,30500,120681180
ECU,IPI,1000,37850,151054808
ECU,IPI,200,845580,3374608310
ECU,IPI,100,10000,39908800
ECU,IPI,1400,2072406,8270723657
ECU,IPI,10000,27100,107005434
ECU,IPI,15000,13500,53305290
ECU,IPI,1229900,1196698,4775878114
ECU,IPI,115100,668334,2638943532
ECU,IPI,336800,194692,768749149
ECU,IPI,53100,419740,1657360179
ECU,IPI,9300,32496,128311755
ECU,IPI,7000,26975,106511866
ECU,IPI,154200,616365,2369806315
ECU,IPI,9000,25650,98619376
ECU,IPI,198552,952304,3799264423
ECU,IPI,100,841500,3328873020
ECU,IPI,2200,1057000,4181365160
ECU,IPI,8132400,4598063,18050937783
ECU,IPI,233500,4918479,19456912706
ECU,IPI,700,206313,807804109
ECU,IPI,300,2723400,10408970970
ECU,IPI,44800,3517796,13773683991
ECU,IPI,4000,173840,680658351
ECU,IPI,200,28450,111393983
ECU,IPI,6300,427016,1671951256
ECU,IPI,1200,1212,4745501
ECU,IPI,14000,140000,548160200
ECU,IPI,497600,1919004,7655962406
ECU,IPI,72000,1575090,6283900309
ECU,IPI,2880,144000,553652640
ECU,IPI,5584,164241,656719280
ECU,IPI,5833,26815,107220045
ECU,IPI,11291,431787,1726504637
ECU,IPI,5020,155181,627741284
ECU,IPI,298500,2872390,11362830153
ECU,IPI,652000,6714600,26528574798
ECU,IPI,5752,13550,54179810
ECU,IPI,22500,145125,557978051
ECU,IPI,3600,14872,57180014
ECU,IPI,67000,825360,3258966974
ECU,IPI,31185600,13460478,52842740718
ECU,IPI,1747200,1240625,4870408406
ECU,IPI,11600,31200,126210864
ECU,IPI,400,43200,174753504
ECU,IPI,600,120000,485426400
ECU,IPI,1200,96000,388341120
ECU,IPI,1000,37600,152100272
ECU,IPI,800,15931101,63021523823
ECU,IPI,1000,90000,364069800
ECU,IPI,600,654000,2645573880
ECU,IPI,45200,272396,1074065599
