DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
BOL,BOG,193700,3312610,13409115489
BOL,BOG,5200,67600,267545252
BOL,BOG,20400,322750,1300012326
BOL,BOG,6100,109350,441466726
BOL,BOG,17300,242950,989025420
BOL,BOG,3800,74822,297424183
BOL,BOG,145500,1850858,7359711703
BOL,BOG,28500,748061,3009084808
BOL,BOG,15200,265688,1071895661
BOL,BOG,8000,76718,305564074
BOL,BOG,3800,86260,342891263
BOL,BOG,2394,110010,452866065
BOL,BOG,800,10832,43058174
BOL,BOG,195,1200,4853412
BOL,BOG,600,150,606676
BOL,BOG,4000,600,2426706
BOL,BOG,408837,3549516,14344901172
BOL,BOG,19194,748386,3017557766
BOL,BOG,34157,878802,3525876572
BOL,BOG,621,16677,67685740
BOL,BOG,159172,1489998,6020296847
BOL,BOG,4039,13652,55215650
BOL,BOG,2115,10023,40231356
BOL,BOG,165545,1587886,6426019755
BOL,BOG,3974,181678,729217779
BOL,BOG,111,2043,8097573
BOL,BOG,20432,309764,1262235634
BOL,BOG,16307,33323,135776520
BOL,BOG,35252,639515,2593068570
BOL,BOG,18571,77747,314506030
BOL,BOG,5665,56543,230117457
BOL,BOG,3753,93725,377175957
BOL,BOG,885,12193,48695834
BOL,BOG,5800,94700,385030313
BOL,BOG,1486,48532,196411292
BOL,BOG,13911,1236102,4993833533
BOL,BOG,2877,71730,286209871
BOL,BOG,3011,96454,392712451
BOL,BOG,30000,86927,357940177
BOL,BOG,16500,10353,42630651
BOL,BOG,18866,227715,912012237
BOL,BOG,603,10397,41640608
BOL,BOG,400,140000,576479400
BOL,BOG,100,60000,247062600
BOL,BOG,84611,12308457,48785430911
BOL,BOG,1851,128422,509009586
BOL,BOG,3742,259705,1029358946
BOL,BOG,33,2255,8937850
BOL,BOG,9120,632633,2507485179
BOL,BOG,760,136000,560008560
BOL,BOG,757,52538,208238040
BOL,BOG,1000,106250,437506687
BOL,BOG,83547,69587215,2.79074E+11
BOL,BOG,3000000,620100,2552697459
BOL,BOG,11500,240600,959967534
BOL,BOG,100,1800,7181802
BOL,BOG,20200,727200,2901448008
BOL,BUN,610270,4282755,17388627712
BOL,BUN,17509,770349,3127732491
BOL,BUN,10660,318935,1294923938
BOL,BUN,1374,36143,146746001
BOL,BUN,224632,1444401,5864484718
BOL,BUN,764,2752,11173532
BOL,BUN,71505,250057,1015268928
BOL,BUN,76496,847975,3442905695
BOL,BUN,7518,377732,1533648578
BOL,BUN,197,5673,23033230
BOL,BUN,46261,486412,1974905680
BOL,BUN,32025,90149,366018462
BOL,BUN,61571,1088426,4419172823
BOL,BUN,71859,308941,1254346800
BOL,BUN,2471,29022,117833672
BOL,BUN,1103,25716,104410817
BOL,BUN,16835,95999,389770339
BOL,BUN,7893,32440,131711266
BOL,BUN,2045,15817,64219392
BRA,BOG,2402,2768796,10958257741
BRA,BOG,100,2645,10697728
BRA,BOG,5200,7810021,31587708034
BRA,BOG,3500,236677,957242493
BRA,BOG,400,67032,271111594
BRA,BOG,500,45896,185626830
BRA,BOG,7500,960000,3844857600
BRA,BOG,500,27416,110683601
BRA,BOG,1500,43946,177740036
BRA,BOG,100,41599,168247571
BRA,BOG,2000,55632,225004180
BRA,BOG,1000,18556,75049927
BRA,BOG,1445000,367200,1485144072
BRA,BOG,5385000,2294150,9093024115
BRA,BOG,1680000,184800,732467736
BRA,BOG,2110000,706560,2850142924
BRA,BOG,1545000,362500,1470393875
BRA,BOG,70400,7040,28705177
BRA,BOG,288000,28800,116271072
BRA,BOG,454800,1752200,6968219048
BRA,BOG,5000,83995,335130810
BRA,BOG,1000,26890,108560039
BRA,BOG,3400,47299,188281710
BRA,BOG,200,20400,81205668
BRA,BOG,500,80902,326616745
BRA,BOG,100,50000,205885500
BRA,BOG,85000,8500,34991015
BRA,BOG,9200,13664899,55437675349
BRA,BOG,400,178587,724516743
BRA,BOG,2000,1319316,5352385853
BRA,BOG,1500,1302400,5283758656
BRA,BOG,67200,356300,1466741017
BRA,BOG,7400,2409000,9575991809
BRA,BOG,7400,1635200,6500067167
BRA,BOG,41800,1237425,4955961370
BRA,BOG,600,34374,141542163
BRA,BOG,13000,443520,1763031916
BRA,BOG,1000,1703000,6740082310
BRA,BOG,198000,758380,3079136557
BRA,BOG,381000,1504820,6109794923
BRA,BOG,483500,1553594,6307824679
BRA,BOG,615000,209100,848977365
BRA,BOG,246000,166740,662806506
BRA,BOG,32000,155200,615146064
BRA,BOG,35000,155400,615938778
BRA,BOG,45000,255000,1010710350
BRA,BOG,3200,188448,775974213
BRA,BOG,59248,88148,355870223
BRA,BOG,10000,77400,312478506
BRA,BOG,12000,228000,906320520
BRA,BOG,17,936,3725907
BRA,BOG,400,35980,143224506
BRA,BOG,3000,30750,122405602
BRA,BOG,37,2008,7993185
BRA,BOG,458,25000,99516750
BRA,BOG,3975,216666,862475846
BRA,BOG,600,186054,740619576
BRA,BOG,200,17092,68037611
BRA,BOG,6000,237180,944135310
BRA,BOG,200,37614,149728921
BRA,BOG,100,44788,178286247
BRA,BOG,500,139510,555343271
BRA,BOG,5000,45300,180324351
BRA,BOG,5100,80172,319138275
BRA,BOG,200,166252,661794348
BRA,BOG,100,2188,8709705
BRA,BOG,1500,560829,2222884999
BRA,BOG,200,19222,76516438
BRA,BOG,2600,675089,2687306529
BRA,BOG,100,40461,161061888
BRA,BOG,3800,157662,627600393
BRA,BOG,100,17389,69219870
BRA,BOG,300,19305,76846834
BRA,BOG,200,19342,76994119
BRA,BOG,9200,299645,1195550589
BRA,BOG,800,237622,948085641
BRA,BOG,648865,2418750,9687238874
BRA,BOG,664523,3551058,14222200352
BRA,BOG,94100,2263860,9314176559
BRA,BOG,200,1414762,5623806278
BRA,BOG,100,5000,19949450
BRA,BOG,10000,600,2385054
BRA,BOG,600,2537,10084803
BRA,BOG,80000,4800,19080432
BRA,BOG,3600,2808,11162052
BRA,BOG,6600,250725,1012224462
BRA,BOG,100,5000,20235550
BRA,BOG,200,1526244,6282920787
BRA,BOG,62400,232128,920055576
BRA,BOG,120,22795210,93285521739
BRA,BOG,9642500,3466150,13887949659
BRA,BOG,105000,18900,75129201
BRA,BOG,4500,14850,58859014
BRA,BOG,111400,454750,1803139421
BRA,BOG,1440,5600,22195992
BRA,BOG,6150,17350,68767939
BRA,BOG,335100,1553730,6162445115
BRA,BOG,103600,615345,2446233879
BRA,BOG,13240,40580,160841670
BRA,BOG,49600,496,2016631
BRA,BOG,200,21448,88292622
BRA,BOG,2000,3180,12838264
BRA,BOG,212600,850799,3419227128
BRA,BOG,200,32512,131257121
BRA,BOG,300,37982,154898377
BRA,BOG,200,1200000,4898892000
BRA,BOG,1600,60000,246995400
BRA,BOG,84400,136060,549300071
BRA,BOG,7200,25440,100833220
BRA,BOG,28800,140800,558070656
BRA,BOG,1440,7056,27966949
BRA,BOG,7200,25440,100833220
BRA,BOG,58200,275960,1093786777
BRA,BOG,48000,293400,1162911438
BRA,BOG,5200,22600,89576682
BRA,BOG,2080,8032,31835394
BRA,BOG,49370,31876004,1.27665E+11
BRA,BOG,300,156,620984
BRA,BOG,9000,4680,18629535
BRA,BOG,4600,5987000,24170656528
BRA,BOG,575879,478205938,1.91818E+12
BRA,BOG,15783400,165227,668262253
BRA,BOG,16943900,167593,689911667
BRA,BOG,11000600,113786,454381432
BRA,BOG,300,74100,294554169
BRA,BOG,2100,53169,214653355
BGR,BOG,100,5000,20582950
BGR,BOG,66900,394715,1593539450
BGR,BOG,5500,33600,135649584
BGR,BOG,4000,1000,4037190
BGR,BOG,120000,32640,132097670
CAN,BOG,1025000,165000,667773150
CAN,BOG,140000,26600,107653126
CAN,BOG,8400,174739,706733631
CAN,BOG,28300,889519,3597668490
CAN,BOG,22700,589014,2382273012
CAN,BOG,11200,286659,1159395191
CAN,BOG,48300,408735,1659525410
CAN,BOG,244800,2016660,8173345051
CAN,BOG,100,1324,5354931
CAN,BOG,13000,198655,803462134
CAN,BOG,900,13345,53973985
CAN,BOG,400,5164,20885849
CAN,BOG,1500,22898,92611189
CAN,BOG,1668000,781540,3153206517
CAN,BOG,244000,131583,538720245
CAN,BOG,500,7000,28398580
CAN,BOG,1040000,228800,906864816
CAN,BOG,10000,2500,9908925
CAN,BOG,200000,44000,174397080
CAN,BOG,1800,19200,76100544
CAN,BOG,1271200,310972,1263954017
CAN,BOG,152700,135630,537979516
CAN,BOG,223000,42940,175575750
CAN,BOG,716100,426688,1732397526
CAN,BOG,599200,126832,519431550
CAN,BOG,25570,146300,586144528
CAN,BOG,33750,371250,1476401850
CAN,BOG,48000,467400,1858775016
CAN,BOG,16000,88080,350125927
CAN,BOG,85120,329840,1311143685
CAN,BOG,72000,184320,732688588
CAN,BOG,156480,720106,2862486159
CAN,BOG,3750,29100,115726044
CAN,BOG,15000,121500,483186060
CAN,BOG,393160,2387195,9624309042
CAN,BOG,12200,274000,1123055013
CAN,BOG,47000,1443805,5942432048
CAN,BOG,31000,825044,3392072840
CAN,BOG,18500,421604,1732938162
CAN,BOG,1300,14460,59275673
CAN,BOG,800,24275,99930222
CAN,BOG,800,64408,265141328
CAN,BOG,100,1199,4906703
CAN,BOG,400,1534,6277634
CAN,BOG,300,107088,440837389
CAN,BOG,1200,367824,1514180600
CAN,BOG,400,96224,396114756
CAN,BOG,400,124160,511115814
CAN,BOG,1200,242112,996675838
CAN,BOG,2900,41589,171101804
CAN,BOG,6600,102524,421566329
CAN,BOG,800,65184,268335802
CAN,BOG,400,7323,30145788
CAN,BOG,1500,750,3045112
CAN,BOG,14000,7000,28421049
CAN,BOG,64800,6480,25758583
CAN,BOG,3700,83551,337311261
CAN,BOG,2200,42855,173438899
CAN,BOG,4900,116148,470063732
CAN,BOG,44900,1500300,6069186069
CAN,BOG,42100,1183556,4784545965
CAN,BOG,1000,16898,69463840
CAN,BOG,2600,52538,212105888
CAN,BOG,23100,512914,2074807448
CAN,BOG,79500,610350,2464098916
CAN,BOG,167000,1307727,5287532546
CAN,BOG,800,8300,34167697
CAN,BOG,3400,42622,173186511
CAN,BOG,6100,132738,535888526
CAN,BOG,4000,57760,237774238
CAN,BOG,2000,160492,637970144
CAN,BOG,800,12148,49043784
CAN,BOG,5000,19042,76989567
CAN,BOG,3300,148866,601046057
CAN,BOG,700,8526,35098046
CAN,BOG,400,145600,578773104
CAN,BOG,900,331200,1316549808
CAN,BOG,1400,347200,1380151248
CAN,BOG,900,282400,1122565416
CAN,BOG,100,22000,87451980
CAN,BOG,100,1405,5672251
CAN,BOG,600,76800,305286912
CAN,BOG,1900,28970,116957394
CAN,BOG,1500,19997,79787768
CAN,BOG,1200,21489,86755175
CAN,BOG,144000,201600,807420096
CAN,BOG,16000,40000,160202400
CAN,BOG,96000,134400,538280064
CAN,BOG,100,24000,95402160
CAN,BOG,560000,155350,627177466
CAN,BOG,800000,112400,453780156
CAN,BOG,125000,37000,146529090
CAN,BOG,1170000,184660,749154540
CAN,BOG,1782500,299400,1215184686
CAN,BOG,48000,61800,254474478
CAN,BOG,1500000,405000,1622049300
CAN,BOG,280000,61500,244575660
CAN,BOG,1464000,129000,524486909
CAN,BOG,9100,62490,254071214
CAN,BOG,75000,19500,79800435
CAN,BOG,1178000,217931,888600575
CAN,BOG,7013500,980738,4019923900
CAN,BOG,11011700,3495519,14248466278
CAN,BOG,6772600,946335,3895673197
CAN,BOG,12674400,1754054,7204049675
CAN,BOG,1563600,1033752,4182307796
CAN,BOG,3630000,544500,2241483255
CAN,BOG,3826200,2304241,9281270349
CAN,BOG,3016200,932450,3802008928
CAN,BOG,537000,82080,332993635
CAN,BOG,13197500,1740950,7062929693
CAN,BOG,800000,208000,826818720
CAN,BOG,164000,371700,1511254143
CAN,BOG,713400,1764500,7174086455
CAN,BOG,1607600,3333328,13552611647
CAN,BOG,42240,224000,890812160
CAN,BOG,560000,100800,409263120
CAN,BOG,560000,100800,409263120
CAN,BOG,119700,788100,3132768429
CAN,BOG,83800,584100,2321850068
CAN,BOG,1119900,359250,1422041842
CAN,BOG,158000,26860,108969408
CAN,BOG,608500,103745,420887240
CAN,BOG,320000,98600,390808002
CAN,BOG,24700,126550,519350496
CAN,BOG,20500,136770,557916712
CAN,BOG,49200,251904,1027123445
CAN,BOG,7800,47970,194765395
CAN,BOG,5000,28800,116932320
CAN,BOG,8000,41800,169714270
CAN,BOG,18000,131040,532042056
CAN,BOG,3960,27060,109867659
CAN,BOG,2800,26320,108378127
CAN,BOG,21350,80360,328818827
CAN,BOG,1400,5880,24212134
CAN,BOG,188300,670940,2747985444
CAN,BOG,680000,217832,865901804
CAN,BOG,1295000,177850,722097677
CAN,BOG,6034200,835175,3383532271
CAN,BOG,150000,75000,298131750
CAN,BOG,189000,260820,1037239408
CAN,BOG,2400,2114000,8651185620
CAN,BOG,400,800,3291432
CAN,BOG,5882700,3024715,12101388323
CAN,BOG,100000,1200000,4844628000
CAN,BOG,21047400,5705218,23336538081
CAN,BOG,525500,85980,350616174
CAN,BOG,1487200,264000,1079125916
CAN,BOG,400000,72000,286332480
CAN,BOG,1283000,269284,1097329580
CAN,BOG,113100,54708,216971566
CAN,BOG,513400,165373,661121209
CAN,BOG,59581,147632,588487091
CAN,BOG,3955860,18191011,73331094459
CAN,BOG,1000,1000,3975090
CAN,BOG,1134,12290,49035748
CAN,BOG,621623,3000226,12011902968
CAN,BOG,82484,641054,2572366333
CAN,BOG,368278,1989299,7985570740
CAN,BOG,2683,12996,53493559
CAN,BOG,2045736,3535209,14241468256
CAN,BOG,46911,286587,1142075189
CAN,BOG,246224,1787702,7201672979
CAN,BOG,409802,1938695,7788067204
CAN,BOG,16000,87415,346907173
CAN,BOG,2868,17775,70657224
CAN,BOG,59252,173728,697258459
CAN,BOG,11474,86000,341857740
CAN,BOG,636300,1049649,4237632446
CAN,BOG,3335,14885,59169214
CAN,BOG,63000,455000,1813224350
CAN,BOG,173000,285384,1152149430
CAN,BOG,6900,119600,475420764
CAN,BOG,10200,176800,702795912
CAN,BOG,45700,422116,1707252383
CAN,BOG,132700,3075625,12439396068
CAN,BOG,800,208800,854478504
CAN,BOG,24600,6040550,24719923980
CAN,BOG,10000,1788800,7320359904
CAN,BOG,5000,650600,2662469898
CAN,BOG,2200,424600,1737603318
CAN,BOG,10000,1005000,4009839450
CAN,BOG,200,2000,8235420
CAN,BOG,2084100,785400,3138850584
CAN,BOG,400,3327708,13458948283
CAN,BOG,100,5000,19817850
CAN,BOG,100,2767161,11191810336
CAN,BOG,100,1544570,6247028810
CAN,BOG,200,1296711,5244560606
CAN,BOG,148000,41430,167573418
CAN,BOG,25000,250,997472
CAN,BOG,10500,255255,1037813226
CAN,BOG,741200,873500,3526485465
CAN,BOG,1100,600000,2434164000
CAN,BOG,800000,128000,512647680
CAN,BOG,14725700,3782600,15287352943
CAN,BOG,180000,28800,118590048
CAN,BOG,10217600,1474286,5965007756
CAN,BOG,420000,100680,414458281
CAN,BOG,2487600,2721348,10973920404
CAN,BOG,1765000,566500,2294312360
CAN,BOG,13303600,3379203,13512164133
CAN,BOG,36695000,5070034,20510085541
CAN,BOG,55390000,8213103,33198156178
CAN,BOG,2204900,2949478,11985541353
CAN,BOG,1872500,510200,2048181462
CAN,BOG,955000,176250,700918050
CAN,BOG,160400,40880,165040327
CAN,BOG,160000,32120,129674542
CAN,BOG,233000,93370,376952430
CAN,BOG,232000,215000,861141570
CAN,BOG,2438600,294427,1197078352
CAN,BOG,82600,461000,1861144589
CAN,BOG,400,6603,26846411
CAN,BOG,4897800,1426733,5832197493
CAN,BOG,4067000,649830,2648812915
CAN,BOG,15625600,1768704,7200798354
CAN,BOG,120000,60000,243416400
CAN,BOG,176000,180800,716613456
CAN,BOG,1038900,6201658,25527414171
CAN,BOG,97300,348083,1384270396
CAN,BOG,42647300,11988182,48320324937
CAN,BOG,405000,57250,227709027
CAN,BOG,1735300,257448,1023516628
CAN,BOG,567300,148430,593479091
CAN,BOG,1620000,155520,627863788
CAN,BOG,3709800,647744,2604120681
CAN,BOG,17805000,6449060,25841083008
CAN,BOG,37600,199500,811652580
CAN,BOG,2210500,6886970,27962131245
CAN,BOG,98400,34360,139506754
CAN,BOG,41000,5432,22054734
CAN,BOG,1600,486572,1925740062
CAN,BOG,1513520,3431600,13952164964
CAN,BOG,145926,73000,296802670
CAN,BOG,1,1198000,4832528340
CAN,BOG,100,1265700,5179662081
CAN,BOG,700,35000,140136550
CAN,BOG,62000,11420,46291745
CAN,BOG,24000,240,974436
CAN,BOG,4000,40,164663
CAN,BOG,30000,7540,30541418
CAN,BOG,1500,6750,26931757
CAN,BOG,22575,232290,940807805
CAN,BOG,1000,19000,76706610
CAN,BOG,818500,2792735,11493402277
CAN,BOG,450,100,411659
CAN,BOG,51000,482460,1986090011
CAN,BOG,6750,18239,73634308
CAN,BOG,6500,32070,129472683
CAN,BOG,2780,5276,21300214
CAN,BOG,12400,50834,205226516
CAN,BOG,2750,9438,38102999
CAN,BOG,249900,670657,2707569733
CAN,BOG,6000,25900,104563221
CAN,BOG,4000,8330,33629792
CAN,BOG,3258000,586440,2373387188
CAN,BOG,710000,71000,287344810
CAN,BOG,470000,56200,226925885
CAN,BOG,7165000,722260,2923065668
CAN,BOG,947500,281348,1148112893
CAN,BOG,800000,5304000,21465871440
CAN,BOG,32000,10816,44262641
CAN,BOG,58200,61983,251079076
CAN,BOG,998400,261214,1067397564
CAN,BOG,960000,172800,699340608
CAN,BOG,1709500,410280,1665193578
CAN,BOG,16786000,1678600,6793478846
CAN,BOG,8058800,815240,3299365955
CAN,BOG,174600,315080,1278945027
CAN,BOG,238000,559300,2270525068
CAN,BOG,1400,3234,13120143
CAN,BOG,65000,228150,926266887
CAN,BOG,192800,253740,1026913691
CAN,BOG,1971600,2356438,9564486773
CAN,BOG,2637300,639810,2598242611
CAN,BOG,25424,305450,1244321015
CAN,BOG,33658000,4719071,19002709648
CAN,BOG,20433200,2567613,10275327228
CAN,BOG,564000,128640,509873644
CAN,BOG,930000,282880,1121214681
CAN,BOG,41266000,6104076,24653402701
CAN,BOG,283600,330633,1326227047
CAN,BOG,13541500,2198661,8931699539
CAN,BOG,900000,90000,356199300
CAN,BOG,2016000,224100,886936257
CAN,BOG,275200,96535,394064491
CAN,BOG,3435300,1718971,6913697387
CAN,BOG,100300,752320,3062116116
CAN,BOG,27300,176,714586
CAN,BOG,120000,16680,67284284
CAN,BOG,312500,62813,253376963
CAN,BOG,480000,65760,265264660
CAN,BOG,12400,11073,44666599
CAN,BOG,134000,31758,128106373
CAN,BOG,28800,79574,320987988
CAN,BOG,33362200,4865297,19677742369
CAN,BOG,25480000,3537070,14305714985
CAN,BOG,277200,295200,1193939352
CAN,BOG,1025000,183500,747063533
CAN,BOG,674000,204028,839667259
CAN,BOG,26000,214760,869157343
CAN,BOG,20000,6400,25632384
CAN,BOG,160000,20800,84125808
CAN,BOG,250000,32500,131446575
CAN,BOG,170000,49510,200163032
CAN,BOG,3200,4896,19814650
CAN,BOG,210000,53814,218864988
CAN,BOG,32000,6880,27844116
CAN,BOG,1464000,351360,1426574304
CAN,BOG,155500,202150,820759322
CAN,BOG,130700,232064,942214649
CAN,BOG,780500,1533360,6225671604
CAN,BOG,23300,53823,218529453
CAN,BOG,58500,205335,833690900
CAN,BOG,60900,118365,480579654
CAN,BOG,3549000,496860,2017326129
CAN,BOG,655000,137550,558473632
CAN,BOG,264000,110880,450189432
CAN,BOG,1272300,784509,3185224215
CAN,BOG,250000,101900,405239996
CAN,BOG,122800,150860,604909017
CAN,BOG,24300,707600,2870690744
CAN,BOG,395000,63200,253119792
CAN,BOG,2660000,404000,1628828860
CAN,BOG,40000,7200,28537704
CAN,BOG,295000,82600,327390882
CAN,BOG,4020000,536540,2170041395
CAN,BOG,415000,1344600,5438248146
CAN,BOG,9932300,1872152,7589219399
CAN,BOG,1725000,173750,704893325
CAN,BOG,4235000,538850,2160559642
CAN,BOG,238000,52360,213536492
CAN,BOG,1802000,261500,1076100560
CAN,BOG,145000,36250,147064075
CAN,BOG,8000,1496,6054476
CAN,BOG,575050,601350,2470835039
CAN,BOG,439240,3523311,14098742138
CAN,BOG,129650,881429,3556003295
CAN,BOG,300,701,2868723
CAN,BOG,600,3874,15764138
CAN,BOG,98100,510596,2045997804
CAN,BOG,4328900,29787598,1.20462E+11
CAN,BOG,6550,21717,86468655
CAN,BOG,990,2899,11769871
CAN,BOG,1044300,5140185,20732699971
CAN,BOG,127000,493638,1965923940
CAN,BOG,1494980,7991106,32401960019
CAN,BOG,1500,5612,22409275
CAN,BOG,320,2110,8518470
CAN,BOG,175800,691234,2764612673
CAN,BOG,242300,1387241,5546727255
CAN,BOG,1038450,6723499,27232301958
CAN,BOG,2000,7800,31019352
CAN,BOG,17750,63891,255859379
CAN,BOG,263100,1511818,6164028761
CAN,BOG,18070,202730,827305334
CAN,BOG,931070,3803601,15418419014
CAN,BOG,110112,568205,2282654120
CAN,BOG,3204450,17324189,69353973838
CAN,BOG,259430,1402462,5652590816
CAN,BOG,257800,1614138,6501759801
CAN,BOG,73160,319831,1294136483
CAN,BOG,1981380,7112451,28857078772
CAN,BOG,56000,310,1260075
CAN,BOG,750000,135000,546359850
CAN,BOG,980000,98000,396616780
CAN,BOG,60000,7800,31463874
CAN,BOG,3070000,307000,1242462770
CAN,BOG,2637500,248940,1004003631
CAN,BOG,144500,42312,172946874
CAN,BOG,201600,195209,785905539
CAN,BOG,435400,100177,403097232
CAN,BOG,128400,126089,508621590
CAN,BOG,42255900,10528379,42727652632
CAN,BOG,2191000,222100,898863131
CAN,BOG,1095100,1661912,6747561930
CAN,BOG,4307500,449650,1819783011
CAN,BOG,1404500,3760332,15267354652
CAN,BOG,2136000,3709304,15059727315
CAN,BOG,708000,2131375,8653353862
CAN,BOG,641500,3528250,14325224237
CAN,BOG,27500,41800,169714270
CAN,BOG,165000,392490,1593568273
CAN,BOG,27824000,4150340,16849833693
CAN,BOG,30000,6600,26796990
CAN,BOG,63400,101060,409000936
CAN,BOG,20760300,70050743,2.84413E+11
CAN,BOG,48420,532400,2159940536
CAN,BOG,266800,133636,533043637
CAN,BOG,550,5400,21465486
CAN,BOG,13226000,3147562,12764495459
CAN,BOG,54344400,7351506,29559906334
CAN,BOG,83348000,11080246,44475160652
CAN,BOG,112000,23880,96408097
CAN,BOG,5753000,1730900,6987972171
CAN,BOG,115000,53750,213245856
CAN,BOG,32178200,5430115,21867752676
CAN,BOG,1423800,409640,1646107760
CAN,BOG,21935000,1832530,7398271790
CAN,BOG,31566400,9909308,39959054293
CAN,BOG,3215000,506700,2049976454
CAN,BOG,9317500,1283850,5143447446
CAN,BOG,10543800,1560008,6358053514
CAN,BOG,8372500,5260603,20994421561
CAN,BOG,704083,4412280,18141267540
CAN,BOG,31500,220500,890200395
CAN,BOG,1250,8450,33443157
CAN,BOG,732200,4677146,18519658330
CAN,BOG,2500,16900,66886313
CAN,BOG,23100,176660,700204276
CAN,BOG,7500,52125,206298761
CAN,BOG,5750,44980,178020495
CAN,BOG,29000,114228,452088152
CAN,BOG,509900,1657650,6743859043
CAN,BOG,3905,19500,78918645
CAN,BOG,40000,12800,50659456
CAN,BOG,55000,550,2218606
CAN,BOG,23000,7550,30238203
CAN,BOG,320300,1118863,4481113446
CAN,BOG,89600,268721,1076243728
CAN,BOG,6100,25560,102369334
CAN,BOG,306400,948600,3799199916
CAN,BOG,330900,1314441,5264415072
CAN,BOG,2500,30659,124381723
CAN,BOG,3050900,644660,2595749674
CAN,BOG,1555500,359905,1481984417
CAN,BOG,40672,370584,1494872856
CAN,BOG,85000,454450,1838027569
CAN,BOG,170000,850900,3443685897
CAN,BOG,138445,115575549,4.63665E+11
CAN,BOG,15720,298680,1188946515
CAN,BOG,23040,396288,1577491752
CAN,BOG,9000,151200,601877304
CAN,BOG,8352,90480,360171021
CAN,BOG,503100,112958,449648521
CAN,BOG,40333400,585127,2371121811
COL,BOG,13100,223688,903231605
COL,BOG,80630,1413912,5822079580
COL,BOG,1224,32993,131334245
COL,BOG,62038,997944,4032253770
COL,BOG,46852,884280,3638184361
COL,BOG,1836,100430,398006572
COL,BOG,11088,429943,1742054876
COL,BOG,1980,42693,169946744
COL,BOG,3077,116526,473770245
COL,BOG,360,6503,25886297
COL,BOG,7800,108542,432069883
COL,BOG,13200,343492,1367328299
COL,BOG,23700,283963,1149229496
COL,BOG,17800,115900,461359653
COL,BOG,29900,92244,373321614
COL,BOG,78,7959,32210948
COL,BOG,2520,34794,140815145
COL,BOG,79900,889293,3539981965
COL,BOG,87600,518174,2062679696
COL,BOG,4300,18919,75310295
COL,BOG,55200,248090,987564420
COL,BOG,200,10897,44101357
COL,BOG,4800,226655,917297717
COL,BOG,16700,88438,352042493
COL,BOG,85900,398475,1612672157
COL,BOG,50300,251714,1001990368
COL,BOG,406500,1045936,4167030766
COL,BOG,179200,341250,1381076287
COL,BOG,27474,903362,3668310585
COL,BOG,1272,36011,146554485
COL,BOG,2013,47964,195214369
COL,BOG,31490,130327,531400521
COL,BOG,48194,444485,1804405774
COL,BOG,49672,586912,2370191930
COL,BOG,2272,17377,70853674
COL,BOG,54055,1403697,5711490267
COL,BOG,28503,592820,2415165536
COL,BOG,2438,44708,179058222
COL,BOG,27372,476752,1943927671
COL,BOG,17328,162436,662323042
COL,BOG,1757,44377,180944554
COL,BOG,39402,421853,1708394758
